Ticker,Company Name
AAPL,Apple Inc.
MSFT,Microsoft Corporation
AMZN,Amazon.com Inc.
GOOGL,Alphabet Inc.
TSLA,Tesla Inc.
NVDA,NVIDIA Corporation
JPM,JP Morgan Chase & Co.
JNJ,Johnson & Johnson
V, Visa Inc.
WMT,Walmart Inc.
PG,Procter & Gamble Co.
MA,Mastercard Incorporated
DIS,The Walt Disney Company
HD,The Home Depot Inc.
BAC,Bank of America Corporation
VZ,Verizon Communications Inc.
ADBE,Adobe Inc.
NIO,NIO Inc.
NFLX,Netflix Inc.
PYPL,PayPal Holdings Inc.
BABA,Alibaba Group Holding Limited
INTC,Intel Corporation
CMCSA,Comcast Corporation
TSM,Taiwan Semiconductor Manufacturing Company Limited
CSCO,Cisco Systems Inc.
PFE,Pfizer Inc.
KO,The Coca-Cola Company
PEP,PepsiCo Inc.
ABNB,Airbnb Inc.
CRM,Salesforce.com Inc.
XOM,Exxon Mobil Corporation
CVX,Chevron Corporation
MCD,McDonald's Corporation
NKE,Nike Inc.
WFC,Wells Fargo & Company
C, Citigroup Inc.
T, AT&T Inc.
UNH,UnitedHealth Group Incorporated
ORCL,Oracle Corporation
IBM,International Business Machines Corporation
MDT,Medtronic plc
AMGN,Amgen Inc.
SBUX,Starbucks Corporation
GILD,Gilead Sciences Inc.
F, Ford Motor Company
GM,General Motors Company
BA,The Boeing Company
GE,General Electric Company
MMM,3M Company
CAT,Caterpillar Inc.
